"REF_DATE","GEO","DGUID","Type of benefit and policy","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1983-07","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","591.15","","","","2"
"1983-07","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","764.87","","","","2"
"1983-07","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","543.60","","","","2"
"1983-10","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","1962.04","","","","2"
"1983-10","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","795.95","","","","2"
"1983-10","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","329.42","","","","2"
"1983-10","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","14.81","","","t","2"
"1983-10","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","18.95","","","t","2"
"1983-10","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","204.98","","","t","2"
"1983-10","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","227.79","","","","2"
"1983-10","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","1166.09","","","","2"
"1983-10","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","910.51","","","","2"
"1983-10","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","1051.53","","","","2"
"1984-01","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","1769.72","","","","2"
"1984-01","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","861.25","","","","2"
"1984-01","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","362.79","","","","2"
"1984-01","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","15.97","","","t","2"
"1984-01","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","22.30","","","t","2"
"1984-01","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","245.02","","","t","2"
"1984-01","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","215.17","","","","2"
"1984-01","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","908.47","","","","2"
"1984-01","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","1043.60","","","","2"
"1984-01","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","726.12","","","","2"
"1984-04","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","1747.62","","","","2"
"1984-04","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","839.29","","","","2"
"1984-04","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","353.51","","","","2"
"1984-04","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","15.31","","","t","2"
"1984-04","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","20.93","","","t","2"
"1984-04","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","216.31","","","t","2"
"1984-04","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","233.23","","","","2"
"1984-04","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","908.33","","","","2"
"1984-04","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","965.64","","","","2"
"1984-04","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","781.97","","","","2"
"1984-07","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","1603.03","","","","2"
"1984-07","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","804.10","","","","2"
"1984-07","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","345.04","","","","2"
"1984-07","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","12.07","","","t","2"
"1984-07","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","18.73","","","t","2"
"1984-07","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","210.36","","","t","2"
"1984-07","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","217.90","","","","2"
"1984-07","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","798.92","","","","2"
"1984-07","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","912.62","","","","2"
"1984-07","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","690.41","","","","2"
"1984-10","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","1826.70","","","","2"
"1984-10","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","913.16","","","","2"
"1984-10","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","374.12","","","","2"
"1984-10","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","12.66","","","t","2"
"1984-10","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","20.60","","","t","2"
"1984-10","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","231.55","","","t","2"
"1984-10","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","274.23","","","","2"
"1984-10","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","913.54","","","","2"
"1984-10","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","1101.21","","","","2"
"1984-10","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","725.48","","","","2"
"1985-01","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","1899.65","","","","2"
"1985-01","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","898.03","","","","2"
"1985-01","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","398.77","","","","2"
"1985-01","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","16.16","","","t","2"
"1985-01","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","23.06","","","t","2"
"1985-01","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","231.77","","","t","2"
"1985-01","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","228.27","","","","2"
"1985-01","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","1001.62","","","","2"
"1985-01","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","1199.29","","","","2"
"1985-01","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","700.37","","","","2"
"1985-04","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","1931.95","","","","2"
"1985-04","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","911.47","","","","2"
"1985-04","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","382.76","","","","2"
"1985-04","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","16.11","","","t","2"
"1985-04","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","21.07","","","t","2"
"1985-04","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","239.77","","","t","2"
"1985-04","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","251.76","","","","2"
"1985-04","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","1020.48","","","","2"
"1985-04","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","1146.04","","","","2"
"1985-04","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","785.91","","","","2"
"1985-07","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","1937.31","","","","2"
"1985-07","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","840.17","","","","2"
"1985-07","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","368.60","","","","2"
"1985-07","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","14.63","","","t","2"
"1985-07","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","20.03","","","t","2"
"1985-07","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","210.84","","","t","2"
"1985-07","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","226.07","","","","2"
"1985-07","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","1097.14","","","","2"
"1985-07","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","1054.75","","","","2"
"1985-07","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","882.56","","","","2"
"1985-10","Canada","2016A000011124","Total, payments","Dollars","81","millions","6","v1833","1.1","2423.06","","","","2"
"1985-10","Canada","2016A000011124","Total, under life insurance","Dollars","81","millions","6","v1834","1.2","982.22","","","","2"
"1985-10","Canada","2016A000011124","Death and accidental death claims","Dollars","81","millions","6","v1835","1.3","429.15","","","","2"
"1985-10","Canada","2016A000011124","Disability benefits, income payments","Dollars","81","millions","6","v1836","1.4","15.81","","","t","2"
"1985-10","Canada","2016A000011124","Matured endowments","Dollars","81","millions","6","v1837","1.5","22.82","","","t","2"
"1985-10","Canada","2016A000011124","Surrender values","Dollars","81","millions","6","v1838","1.6","238.97","","","t","2"
"1985-10","Canada","2016A000011124","Dividends to policy holders","Dollars","81","millions","6","v1839","1.7","275.47","","","","2"
"1985-10","Canada","2016A000011124","Total, under annuities","Dollars","81","millions","6","v1840","1.8","1440.84","","","","2"
"1985-10","Canada","2016A000011124","Total payments, individual policies","Dollars","81","millions","6","v1841","1.9","1272.11","","","","2"
"1985-10","Canada","2016A000011124","Total payments, group policies","Dollars","81","millions","6","v1842","1.10","1150.96","","","","2"
